,circle_id
0,0
385,0
454,0
391,0
334,0
144,0
538,0
283,0
219,0
29,0
28,0
541,0
284,0
101,0
102,0
231,0
232,0
41,0
554,0
233,0
557,0
435,0
373,0
54,0
184,0
254,0
195,1
69,1
70,1
392,1
269,1
526,1
143,1
272,1
401,1
402,1
210,1
148,1
341,1
403,1
279,1
280,1
217,1
474,1
289,1
483,1
100,1
358,1
362,1
239,1
304,1
369,1
49,1
126,1
127,1
257,2
389,2
134,2
330,2
523,2
13,2
337,2
466,2
473,2
153,2
154,2
359,2
491,2
429,2
176,2
177,2
432,2
371,2
66,3
67,3
387,3
261,3
196,3
394,3
203,3
338,3
467,3
83,3
147,3
534,3
151,3
285,3
287,3
225,3
226,3
97,3
228,3
230,3
39,3
425,3
363,3
173,3
303,3
500,3
246,3
567,3
442,3
1,4
2,4
131,4
260,4
68,4
197,4
328,4
331,4
271,4
340,4
276,4
218,4
31,4
416,4
34,4
35,4
36,4
168,4
56,4
186,4
192,5
128,5
449,5
513,5
388,5
324,5
265,5
142,5
207,5
119,5
350,5
481,5
98,5
549,5
552,5
40,5
566,5
182,5
326,6
138,6
400,6
209,6
20,6
344,6
25,6
410,6
415,6
544,6
545,6
227,6
356,6
247,6
441,6
508,6
61,6
190,6
386,7
490,7
372,7
487,7
103,7
104,7
58,7
512,8
517,8
393,8
78,8
211,8
532,8
533,8
277,8
24,8
155,8
93,8
165,8
298,8
240,8
305,8
498,8
179,8
499,8
439,8
189,8
515,9
133,9
319,9
383,9
524,9
460,9
14,9
469,9
33,9
353,9
421,9
294,9
423,9
250,9
368,9
116,9
310,9
121,9
314,9
511,9
448,10
130,10
452,10
357,10
518,10
166,10
201,10
174,10
149,10
565,10
55,10
53,10
348,10
158,10
323,11
267,11
270,11
18,11
339,11
468,11
90,11
482,11
162,11
292,11
163,11
38,11
354,11
114,11
308,11
118,11
374,11
313,11
60,11
366,12
229,12
296,12
42,12
72,12
152,12
382,12
216,13
282,13
299,13
462,13
32,14
141,14
50,14
531,14
188,14
214,14
26,14
27,14
220,14
221,14
322,15
457,15
75,15
11,15
145,15
146,15
85,15
86,15
471,15
548,15
297,15
236,15
117,15
504,15
510,15
191,15
64,16
161,16
422,16
109,16
110,16
273,16
19,16
535,16
57,16
384,17
4,17
262,17
521,17
137,17
459,17
12,17
399,17
79,17
529,17
537,17
157,17
546,17
293,17
170,17
427,17
108,17
44,17
559,17
501,17
181,17
503,17
120,17
187,17
456,18
136,18
76,18
206,18
475,18
347,18
540,18
349,18
224,18
417,18
107,18
430,18
111,18
434,18
115,18
183,18
253,18
290,19
258,19
436,19
438,19
455,19
129,20
268,20
463,20
81,20
21,20
213,20
346,20
91,20
156,20
286,20
94,20
223,20
488,20
497,20
307,20
185,20
62,20
3,21
325,21
551,21
264,21
171,21
525,21
205,21
208,21
243,21
244,21
309,21
52,21
407,21
320,22
419,22
420,22
6,22
396,22
300,22
398,22
274,22
245,22
16,23
444,23
15,23
335,23
453,24
520,24
8,24
9,24
10,24
202,24
412,24
96,24
418,24
355,24
234,24
235,24
43,24
364,24
556,24
365,24
112,24
306,24
370,24
180,24
437,24
375,24
376,24
122,24
124,24
125,24
318,24
198,25
199,25
200,25
332,25
527,25
336,25
464,25
530,25
528,25
408,25
476,25
222,25
30,25
291,25
164,25
37,25
360,25
106,25
45,25
558,25
367,25
495,25
496,25
431,25
175,25
433,25
564,25
251,25
381,25
447,25
465,26
17,26
485,26
445,26
494,26
450,27
5,27
522,27
461,27
378,27
48,27
561,27
22,27
311,27
215,27
316,27
255,27
160,28
105,28
46,28
178,28
212,28
470,28
409,28
380,28
288,29
259,29
451,29
547,29
140,29
440,29
539,29
88,29
159,29
99,30
169,30
489,30
139,30
333,30
505,30
562,30
150,30
345,30
59,30
480,31
519,31
73,31
47,31
80,31
241,31
242,31
278,31
23,31
536,31
317,31
478,31
63,31
321,32
194,32
193,32
266,32
395,32
77,32
405,32
281,32
411,32
413,32
479,32
486,32
377,32
249,32
507,32
446,32
352,33
428,33
424,33
82,34
92,34
95,34
135,34
65,35
132,35
390,35
71,35
74,35
84,35
406,35
342,35
477,35
414,35
351,35
295,35
426,35
555,35
172,35
301,35
302,35
493,35
315,35
506,35
443,35
252,35
113,36
492,36
256,37
514,37
167,37
327,37
263,37
361,37
204,37
237,37
404,37
312,37
89,37
458,38
275,38
248,39
563,39
502,39
238,39
472,40
553,40
329,41
550,41
560,42
397,42
