node,reciprocity,out_weight,in_weight
0,0.550186799501868,1806.0,2209.0
362,0.43964562569213733,506.0,397.0
158,0.5051903114186851,1144.0,1168.0
385,0.4814264487369985,10470.0,9720.0
162,0.5502063273727648,981.0,1200.0
219,0.3567567567567568,714.0,396.0
26,0.5125790220616695,3778.0,3973.0
289,0.704014598540146,811.0,1929.0
348,0.4887401095556908,840.0,803.0
442,0.583922261484099,471.0,661.0
149,0.4105960264900662,1246.0,868.0
1,0.6086956521739131,153.0,238.0
260,0.7980553477935677,270.0,1067.0
35,0.33253855897474105,8958.0,4463.0
34,0.6858196343524351,2045.0,4464.0
344,0.3237410071942446,564.0,270.0
263,0.39759036144578314,150.0,99.0
68,0.6082289803220036,219.0,340.0
129,0.4658385093167702,172.0,150.0
55,0.45652173913043476,250.0,210.0
36,0.5951219512195122,4980.0,7320.0
369,0.47879167318829235,3330.0,3059.0
14,0.4642206609419724,2059.0,1784.0
340,0.1130921167628037,5074.0,647.0
33,0.514944102213096,2126.0,2257.0
334,0.5983122362869199,476.0,709.0
207,0.46502057613168724,2860.0,2486.0
138,0.5249064209617046,1650.0,1823.0
98,0.7412309728656519,391.0,1120.0
478,0.27225806451612905,564.0,211.0
292,0.658493870402802,585.0,1128.0
125,0.48241862675219765,4357.0,4061.0
296,0.4842105263157895,1470.0,1380.0
137,0.4641860465116279,576.0,499.0
190,0.49460431654676257,281.0,275.0
20,0.49930651872399445,361.0,360.0
104,0.4865039599159528,9531.0,9030.0
2,0.5279672578444747,4498.0,5031.0
305,0.5548245614035088,1827.0,2277.0
197,0.5838343353373413,623.0,874.0
168,0.41198858230256896,618.0,433.0
250,0.7702909647779479,150.0,503.0
359,0.6102756892230576,311.0,487.0
504,0.3183023872679045,257.0,120.0
271,0.48776737033412554,3664.0,3489.0
169,0.4585537918871252,921.0,780.0
517,0.1447415329768271,2399.0,406.0
469,0.37066246056782337,399.0,235.0
165,0.676048858204992,610.0,1273.0
211,0.8056523422377081,502.0,2081.0
299,0.5555555555555556,3840.0,4800.0
416,0.5714285714285714,90.0,120.0
50,0.6548672566371682,234.0,444.0
38,0.4791494062413698,1886.0,1735.0
234,0.5255138709213741,3301.0,3656.0
81,0.4781852442382954,3600.0,3299.0
195,0.3755223880597015,1046.0,629.0
253,0.8,30.0,120.0
471,0.5469893078221723,805.0,972.0
220,0.3622848200312989,815.0,463.0
276,0.12637362637362637,159.0,23.0
11,0.46469465648854963,561.0,487.0
75,0.4498044328552803,844.0,690.0
270,0.4717330861909175,570.0,509.0
41,0.4978138663335415,804.0,797.0
422,0.5003926495994974,3181.0,3186.0
56,0.7115384615384616,30.0,74.0
511,0.4858623939679548,1091.0,1031.0
432,0.4488795518207283,787.0,641.0
473,0.5,90.0,90.0
146,0.589041095890411,360.0,516.0
198,0.44873776403915505,1070.0,871.0
3,0.4719314938154139,2220.0,1984.0
525,0.0,184.0,0.0
205,0.4940558473873376,1830.0,1787.0
173,0.5981308411214953,1290.0,1920.0
262,0.5742035742035742,548.0,739.0
325,0.48692515779981965,569.0,540.0
383,0.49412365866121616,990.0,967.0
136,0.4661590661882884,32883.0,28714.0
109,0.25925925925925924,4280.0,1498.0
134,0.5486792452830188,598.0,727.0
315,0.855811062771908,464.0,2754.0
4,0.4541864139020537,691.0,575.0
293,0.5469285648105253,4890.0,5903.0
21,0.2792022792022792,253.0,98.0
559,0.5666666666666667,390.0,510.0
208,0.5459533607681756,331.0,398.0
170,0.46514285714285714,7020.0,6105.0
181,0.4972067039106145,90.0,89.0
268,0.5863970588235294,450.0,638.0
185,0.4,90.0,60.0
5,0.42105263157894735,1320.0,960.0
520,0.5555555555555556,120.0,150.0
22,0.5647719762062128,1317.0,1709.0
311,0.5978552278820375,150.0,223.0
235,0.2926829268292683,377.0,156.0
6,0.6164229471316085,341.0,548.0
300,0.23560767590618337,717.0,221.0
419,0.5098168619039762,2971.0,3090.0
396,0.7115384615384616,300.0,740.0
320,0.47389162561576353,2670.0,2405.0
444,0.06818181818181818,410.0,30.0
245,0.3829787234042553,87.0,54.0
420,0.5142857142857142,510.0,540.0
80,0.4640730448590711,2700.0,2338.0
10,0.4827586206896552,1800.0,1680.0
284,0.5025272678903964,1870.0,1889.0
8,0.46218487394957986,64.0,55.0
9,0.5104813664596274,2522.0,2630.0
349,0.5331360946745562,789.0,901.0
412,0.25075528700906347,992.0,332.0
355,0.6401114206128133,646.0,1149.0
491,0.6231155778894473,150.0,248.0
87,0.0,0.0,0.0
166,0.4523809523809524,690.0,570.0
7,0.0,0.0,0.0
375,0.46190476190476193,3390.0,2910.0
111,0.49247049247049246,2494.0,2420.0
427,0.6173139158576052,473.0,763.0
339,0.4958364875094625,3330.0,3275.0
63,0.4002361275088548,1016.0,678.0
108,0.3559322033898305,722.0,399.0
508,0.6008869179600886,180.0,271.0
321,0.5411089866156787,480.0,566.0
72,0.5714692888698875,6014.0,8020.0
122,0.9090909090909091,30.0,300.0
556,0.2,120.0,30.0
306,0.5539182853315472,666.0,827.0
371,0.5462184873949579,702.0,845.0
523,0.29411764705882354,288.0,120.0
130,0.7315208156329651,948.0,2583.0
500,0.0196078431372549,100.0,2.0
302,0.680672268907563,152.0,324.0
370,0.6666666666666666,30.0,60.0
437,0.7115384615384616,180.0,444.0
441,0.7846850555784274,523.0,1906.0
84,0.383399209486166,624.0,388.0
414,0.440337909186906,1590.0,1251.0
506,0.6739130434782609,270.0,558.0
297,1.0,0.0,81.0
322,0.5615384615384615,399.0,511.0
510,0.49373979314099076,930.0,907.0
182,0.509236145781328,983.0,1020.0
527,0.5071942446043165,1233.0,1269.0
12,0.596816976127321,304.0,450.0
406,0.03747072599531616,822.0,32.0
380,0.375,300.0,180.0
79,0.5422589816490049,1771.0,2098.0
44,0.36096537250786986,609.0,344.0
503,0.4577205882352941,590.0,498.0
357,0.8837209302325582,65.0,494.0
64,0.6356932153392331,247.0,431.0
465,0.7772979642196175,722.0,2520.0
187,0.4692874692874693,216.0,191.0
13,0.5,1680.0,1680.0
528,0.375,150.0,90.0
214,0.6287964004499438,330.0,559.0
429,0.430984555984556,1179.0,893.0
291,0.70917225950783,130.0,317.0
421,0.41245421245421243,1604.0,1126.0
446,0.4170305676855895,267.0,191.0
319,0.430272952853598,1148.0,867.0
32,0.767487684729064,236.0,779.0
524,0.44649446494464945,300.0,242.0
368,0.13443935926773457,4539.0,705.0
49,0.6914285714285714,270.0,605.0
15,0.5931103344982526,10595.0,15444.0
16,0.4042168911225411,15174.0,10295.0
314,0.5,30.0,30.0
335,0.6966292134831461,270.0,620.0
353,0.5294117647058824,240.0,270.0
17,0.35175879396984927,129.0,70.0
467,0.7633136094674556,40.0,129.0
485,0.2765892420537897,2367.0,905.0
499,0.0,100.0,0.0
203,0.24183006535947713,696.0,222.0
540,0.5769230769230769,660.0,900.0
18,0.45924700041373606,1307.0,1110.0
37,0.35958005249343833,244.0,137.0
464,0.5081967213114754,1980.0,2046.0
433,0.5384615384615384,180.0,210.0
19,0.46770601336302897,239.0,210.0
61,0.5551436515291936,480.0,599.0
25,0.38461538461538464,240.0,150.0
356,0.5024630541871922,202.0,204.0
409,0.47673374056773266,5825.0,5307.0
374,0.5,360.0,360.0
497,0.412962962962963,951.0,669.0
360,0.47435353963543875,3720.0,3357.0
255,0.49830685074238085,5778.0,5739.0
461,0.6,60.0,90.0
261,0.4294541709577755,2770.0,2085.0
476,0.48783783783783785,2653.0,2527.0
447,0.6402332361516035,617.0,1098.0
381,0.5298570227081582,559.0,630.0
69,0.52727714551861,11672.0,13019.0
388,0.47780020181634714,2070.0,1894.0
522,0.6114239742558326,483.0,760.0
366,0.41027550260610574,23760.0,16530.0
475,0.6766848816029144,355.0,743.0
316,0.5162241887905604,984.0,1050.0
215,0.47115384615384615,4950.0,4410.0
24,0.5307443365695793,145.0,164.0
179,0.5710306406685237,154.0,205.0
196,0.45454545454545453,420.0,350.0
439,0.6470588235294118,180.0,330.0
27,0.43655589123867067,2984.0,2312.0
188,0.4519918283963228,2146.0,1770.0
531,0.5,60.0,60.0
221,0.6180048661800487,785.0,1270.0
358,0.5250989377213081,2280.0,2521.0
127,0.3358936484490399,2248.0,1137.0
317,0.5466222645099905,1906.0,2298.0
217,0.5425361155698234,570.0,676.0
272,0.45454545454545453,1260.0,1050.0
140,0.4779874213836478,913.0,836.0
139,0.4969818913480885,2250.0,2223.0
323,0.46420047732696895,449.0,389.0
248,0.6861219195849546,242.0,529.0
143,0.18478260869565216,375.0,85.0
466,0.8520437535981578,257.0,1480.0
225,0.5343320848938826,373.0,428.0
29,0.4935632183908046,6609.0,6441.0
141,1.0,0.0,54.0
99,0.4908256880733945,333.0,321.0
199,0.706183368869936,689.0,1656.0
470,0.5031578947368421,7080.0,7170.0
76,0.41935483870967744,1080.0,780.0
28,0.4642857142857143,6300.0,5460.0
193,0.5277777777777778,1020.0,1140.0
307,0.5172483766233766,2379.0,2549.0
391,0.5041597337770383,894.0,909.0
346,0.4358135731807032,690.0,533.0
395,0.770092946965555,1682.0,5634.0
411,0.497710461430081,1426.0,1413.0
435,0.5602620087336244,3021.0,3849.0
233,0.5098572399728076,2163.0,2250.0
54,0.42857142857142855,360.0,270.0
264,0.75,30.0,90.0
541,0.6,240.0,360.0
30,0.46206896551724136,2340.0,2010.0
328,0.5043478260869565,171.0,174.0
530,0.504012036108325,1978.0,2010.0
91,0.36683417085427134,252.0,146.0
408,0.7894736842105263,16.0,60.0
251,0.5256410256410257,2220.0,2460.0
200,0.4749082007343941,429.0,388.0
294,0.44,420.0,330.0
131,0.42589187201176903,1561.0,1158.0
483,0.75,30.0,90.0
31,0.0,30.0,0.0
332,0.6265397536394177,667.0,1119.0
78,0.05278592375366569,1615.0,90.0
448,0.14636035105833764,3307.0,567.0
445,1.0,0.0,107.0
191,0.44,420.0,330.0
457,0.5,180.0,180.0
382,0.6048387096774194,490.0,750.0
363,0.5,450.0,450.0
216,0.4940028674336469,43410.0,42381.0
60,0.6206896551724138,660.0,1080.0
100,0.43478260869565216,390.0,300.0
555,0.5384615384615384,540.0,630.0
462,0.4993690851735016,47610.0,47490.0
282,0.5490196078431373,690.0,840.0
494,0.5524475524475524,192.0,237.0
117,0.3938730853391685,277.0,180.0
267,0.5,60.0,60.0
42,0.05351170568561873,283.0,16.0
226,0.53125,900.0,1020.0
378,0.3926194797338173,1004.0,649.0
147,0.4280155642023346,441.0,330.0
39,0.5560235888795282,527.0,660.0
246,0.48717948717948717,1260.0,1197.0
487,0.5588235294117647,900.0,1140.0
228,0.4244791666666667,2431.0,1793.0
273,0.4497872340425532,1293.0,1057.0
401,0.5,210.0,210.0
456,0.43507902076231797,1823.0,1404.0
43,0.631578947368421,210.0,360.0
266,0.35940325497287523,1417.0,795.0
376,0.5106853352984525,664.0,693.0
124,0.5730027548209367,930.0,1248.0
77,0.5649651972157773,375.0,487.0
481,0.4418726985796949,1061.0,840.0
23,0.4986072423398329,180.0,179.0
405,0.5451127819548872,726.0,870.0
281,0.2730414746543779,631.0,237.0
507,0.49355432780847147,1650.0,1608.0
256,1.0,0.0,81.0
105,0.5337837837837838,2070.0,2370.0
529,0.34782608695652173,60.0,32.0
324,0.4710947109471095,430.0,383.0
352,0.6084422465559873,2217.0,3445.0
47,0.5155709342560554,140.0,149.0
354,0.6356968215158925,149.0,260.0
278,0.5295934122490993,1828.0,2058.0
90,0.3870967741935484,570.0,360.0
48,0.828125,242.0,1166.0
561,0.4666666666666667,240.0,210.0
526,0.5625,210.0,270.0
333,0.8926380368098159,35.0,291.0
159,0.7478260869565218,203.0,602.0
70,0.4750042222597534,12434.0,11250.0
212,0.5112007981135498,10779.0,11273.0
224,0.45416839485690585,5264.0,4380.0
438,0.5193848125600768,1500.0,1621.0
164,0.5754716981132075,90.0,122.0
83,0.5795339412360689,830.0,1144.0
390,0.3333333333333333,60.0,30.0
269,0.707977207977208,205.0,497.0
474,0.4901065449010654,670.0,644.0
176,0.5960759887885394,1297.0,1914.0
505,0.47104247104247104,274.0,244.0
345,0.16201117318435754,150.0,29.0
440,0.5077903682719547,1390.0,1434.0
367,0.33022254127781764,1866.0,920.0
423,0.47619047619047616,330.0,300.0
52,0.43243243243243246,630.0,480.0
551,0.5609756097560976,540.0,690.0
123,0.0,0.0,0.0
53,0.42857142857142855,120.0,90.0
115,0.527710003485535,1355.0,1514.0
144,0.6363636363636364,120.0,210.0
101,0.2510695789236658,9978.0,3345.0
45,0.5714285714285714,180.0,240.0
57,0.42857142857142855,120.0,90.0
114,0.4542025862068966,2026.0,1686.0
242,0.5364238410596026,210.0,243.0
58,0.4325290437890974,635.0,484.0
152,0.5769230769230769,330.0,450.0
89,0.5080496173132752,1864.0,1925.0
103,0.49279297067825056,10275.0,9983.0
258,0.5121951219512195,600.0,630.0
361,0.5448038935012883,1590.0,1903.0
118,0.5292207792207793,725.0,815.0
486,0.5613313388182498,1173.0,1501.0
218,0.5428571428571428,256.0,304.0
186,0.0,30.0,0.0
121,0.5384615384615384,540.0,630.0
210,0.5514018691588785,960.0,1180.0
73,0.5703517587939698,342.0,454.0
480,0.5185185185185185,390.0,420.0
398,0.0,143.0,0.0
337,0.3706293706293706,90.0,53.0
402,0.5576208178438662,119.0,150.0
399,0.5066704513198979,1738.0,1785.0
174,0.647834274952919,187.0,344.0
417,0.31982942430703626,319.0,150.0
285,0.47619047619047616,660.0,600.0
154,0.5,30.0,30.0
65,0.4339622641509434,30.0,23.0
247,0.7913279132791328,77.0,292.0
172,0.49261083743842365,309.0,300.0
326,0.4166666666666667,210.0,150.0
66,0.497618642626297,5907.0,5851.0
67,0.5162118346392867,3581.0,3821.0
336,0.4390354868061874,1233.0,965.0
387,0.6,240.0,360.0
338,0.5291005291005291,267.0,300.0
431,0.5238095238095238,600.0,660.0
496,0.4482758620689655,480.0,390.0
534,0.5591133004926109,179.0,227.0
413,0.1271186440677966,103.0,15.0
222,0.5,150.0,150.0
40,0.53125,30.0,34.0
495,0.3888888888888889,198.0,126.0
558,0.6666666666666666,30.0,60.0
308,0.6103896103896104,90.0,141.0
403,0.16390041493775934,403.0,79.0
279,0.7578947368421053,23.0,72.0
392,1.0,0.0,82.0
450,0.6,60.0,90.0
341,2.0,-1.0,2.0
151,0.5547584887613582,1862.0,2320.0
482,0.40607734806629836,1075.0,735.0
71,0.7406290392072382,602.0,1719.0
426,0.3448275862068966,570.0,300.0
295,0.7245600612088753,360.0,947.0
490,0.6771488469601677,308.0,646.0
135,0.5330034858877769,4153.0,4740.0
518,0.5612602100350058,376.0,481.0
74,0.539568345323741,1728.0,2025.0
238,0.5,360.0,360.0
565,0.5625,210.0,270.0
119,0.5454545454545454,300.0,360.0
51,0.0,0.0,0.0
535,0.47560975609756095,1290.0,1170.0
161,0.5255474452554745,325.0,360.0
512,0.5004668534080299,3210.0,3216.0
298,0.5077720207253886,2850.0,2940.0
277,0.34947578632051923,1303.0,700.0
493,0.2557272242940863,1397.0,480.0
241,0.664804469273743,60.0,119.0
449,0.6232876712328768,55.0,91.0
113,0.0,30.0,0.0
351,0.6028786391887472,3642.0,5529.0
301,0.4234301580521145,5399.0,3965.0
477,0.5262370417868976,4433.0,4924.0
132,0.5669465311533363,2940.0,3849.0
202,0.08777777777777777,821.0,79.0
92,0.47419859265050823,2690.0,2426.0
548,0.5454545454545454,600.0,720.0
85,0.580952380952381,1320.0,1830.0
236,0.425531914893617,1620.0,1200.0
107,0.507310959476396,3538.0,3643.0
434,0.5524485981308411,29930.0,36945.0
377,0.48148148148148145,420.0,390.0
133,0.5051282051282051,386.0,394.0
237,0.5026455026455027,564.0,570.0
537,0.5098039215686274,750.0,780.0
384,0.6245353159851301,101.0,168.0
232,0.5662921348314607,3088.0,4032.0
94,0.5647200481637568,723.0,938.0
514,0.5510204081632653,330.0,405.0
404,0.3241042345276873,830.0,398.0
204,0.41379310344827586,170.0,120.0
564,0.5476190476190477,570.0,690.0
155,0.4797687861271676,540.0,498.0
274,0.6047619047619047,83.0,127.0
82,0.40588235294117647,707.0,483.0
102,0.8416371905002527,1567.0,8328.0
458,0.0,30.0,0.0
184,0.5416994492525571,3495.0,4131.0
231,0.4605687203791469,11382.0,9718.0
538,0.5918367346938775,600.0,870.0
468,0.6,360.0,540.0
280,0.0,143.0,0.0
163,0.9,30.0,270.0
443,0.05271439811172305,1204.0,67.0
88,0.5827511443025777,1732.0,2419.0
330,0.4674012855831038,580.0,509.0
539,0.5384615384615384,180.0,210.0
288,0.4299502778590231,1949.0,1470.0
547,0.4523809523809524,690.0,570.0
389,0.6601941747572816,210.0,408.0
223,0.5396729254996971,4560.0,5346.0
95,0.4940152339499456,1860.0,1816.0
93,0.5123513266239708,1599.0,1680.0
240,0.4530353964801266,2766.0,2291.0
393,0.4770746494884426,1380.0,1259.0
96,0.20833333333333334,228.0,60.0
365,0.41,1770.0,1230.0
97,0.49907235621521334,270.0,269.0
415,0.40431654676258993,414.0,281.0
86,0.625,90.0,150.0
318,0.4324712643678161,395.0,301.0
566,0.46153846153846156,210.0,180.0
552,0.5,390.0,390.0
192,0.5645784996133024,563.0,730.0
206,0.12773109243697478,2595.0,380.0
549,0.3333333333333333,180.0,90.0
257,0.2799638172772501,1592.0,619.0
153,0.46818538884524746,677.0,596.0
177,0.3333333333333333,900.0,450.0
59,0.5255474452554745,390.0,432.0
171,0.3898096992019644,994.0,635.0
479,0.780940594059406,177.0,631.0
452,0.5693430656934306,118.0,156.0
275,1.0,0.0,30.0
386,0.6610446137105549,623.0,1215.0
488,0.21084337349397592,786.0,210.0
532,0.5679012345679012,210.0,276.0
189,0.5664739884393064,450.0,588.0
546,0.45555555555555555,1470.0,1230.0
157,0.549712643678161,1567.0,1913.0
459,0.5400372439478585,741.0,870.0
110,0.8970276008492569,388.0,3380.0
521,0.4603597601598934,1620.0,1382.0
347,0.46266233766233766,662.0,570.0
112,0.6247582205029013,388.0,646.0
501,0.44772447724477243,449.0,364.0
259,0.4760978321289605,1885.0,1713.0
492,1.0,0.0,32.0
430,0.13513513513513514,224.0,35.0
418,0.6176470588235294,1170.0,1890.0
116,0.5,1890.0,1890.0
254,0.5128205128205128,570.0,600.0
310,0.7286225208626856,2504.0,6723.0
515,0.4713656387665198,3600.0,3210.0
454,0.42316258351893093,777.0,570.0
372,0.43636363636363634,930.0,720.0
286,0.6,60.0,90.0
350,0.4205607476635514,124.0,90.0
513,0.75,30.0,90.0
142,0.4797687861271676,90.0,83.0
126,0.6077586206896551,91.0,141.0
304,0.045454545454545456,21.0,1.0
451,0.46078431372549017,1650.0,1410.0
128,0.5,60.0,60.0
533,0.6666666666666666,210.0,420.0
400,0.32259301879555047,1766.0,841.0
331,0.4601542416452442,210.0,179.0
303,0.5169082125603864,300.0,321.0
183,0.2222222222222222,210.0,60.0
201,0.488245931283906,283.0,270.0
554,0.5,30.0,30.0
239,0.620253164556962,120.0,196.0
120,0.4878048780487805,630.0,600.0
209,0.49884845693228924,1088.0,1083.0
150,0.47619047619047616,2310.0,2100.0
562,0.75,60.0,180.0
489,0.5510718789407314,356.0,437.0
519,0.44190871369294604,269.0,213.0
536,1.0,0.0,60.0
502,0.3973509933774834,546.0,360.0
145,0.5,150.0,150.0
407,0.6703296703296703,480.0,976.0
244,0.526431718061674,860.0,956.0
379,0.0,0.0,0.0
290,0.48294243070362475,1940.0,1812.0
436,0.1871386550360077,8014.0,1845.0
156,0.5611246943765281,359.0,459.0
62,0.5454545454545454,300.0,360.0
160,0.6,60.0,90.0
178,0.42857142857142855,240.0,180.0
287,0.6282271944922547,432.0,730.0
230,0.3684210526315789,360.0,210.0
567,0.42105263157894735,330.0,240.0
194,0.0,166.0,0.0
167,0.5226939970717424,326.0,357.0
327,0.6502636203866432,398.0,740.0
213,0.42857142857142855,120.0,90.0
309,0.43636363636363634,465.0,360.0
243,0.49544937428896474,887.0,871.0
175,0.35714285714285715,270.0,150.0
106,0.46511627906976744,690.0,600.0
180,-0.008264462809917356,122.0,-1.0
453,0.7435897435897436,90.0,261.0
460,0.49588665447897623,1103.0,1085.0
265,0.5,180.0,180.0
373,0.6324503311258278,111.0,191.0
46,0.4897959183673469,750.0,720.0
498,0.3050847457627119,41.0,18.0
544,0.5,60.0,60.0
249,1.0,0.0,118.0
312,1.0,0.0,4.0
543,0.0,0.0,0.0
364,0.625,90.0,150.0
553,0.0,30.0,0.0
410,0.4666666666666667,216.0,189.0
313,0.5105084745762711,722.0,753.0
545,0.6,60.0,90.0
425,0.5025125628140703,297.0,300.0
394,0.7694805194805194,71.0,237.0
229,0.5958188153310104,10440.0,15390.0
283,0.3890675241157556,570.0,363.0
484,0.0,0.0,0.0
428,0.3509815585960738,3273.0,1770.0
563,0.5,360.0,360.0
252,0.5,90.0,90.0
342,0.03940455341506129,2194.0,90.0
463,0.5,30.0,30.0
516,0.0,0.0,0.0
148,1.0,0.0,69.0
557,0.375,150.0,90.0
227,0.0,150.0,0.0
329,0.5384615384615384,180.0,210.0
550,0.46153846153846156,210.0,180.0
455,0.810395388815856,1875.0,8014.0
397,0.5625,210.0,270.0
560,0.4375,270.0,210.0
424,0.0,190.0,0.0
343,0.0,0.0,0.0
509,0.0,0.0,0.0
472,1.0,0.0,30.0
542,0.0,0.0,0.0
